language,syntactic_diversity,adj_noun_ratio,vocabulary_richness,dependency_diversity,morphological_complexity,punctuation_ratio,std_dependency_length,avg_dependency_length,avg_morpheme_length,avg_sentence_length,vso_ratio,pos_ADP,pos_NOUN,total_words,pos_VERB,avg_word_frequency,unique_char_ratio,std_sentence_length,word_order_diversity,avg_word_length,pos_CONJ,svo_ratio,pos_DET,lemma_ttr,character_diversity,pos_ADJ,space_ratio,pos_ADV,std_word_length,digit_ratio,noun_verb_ratio,pos_PRON,sov_ratio,type_token_ratio,long_dependency_ratio,unique_words,word_ratio
Sindhi,0.015906680805938492,0.1724137931034483,0.7092391304347826,0.026511134676564158,0.7867313915857606,0.1569459172852598,2.5273779807469943,2.581124072110286,3.9336569579288025,9.525252525252526,0.02247191011235955,0.09437963944856839,0.24602332979851538,618,0.21739130434782608,1.6793478260869565,0.017409114183307733,6.490620169810913,1.0,3.9336569579288025,0.0,0.0449438202247191,0.016967126193001062,0.4854368932038835,0.017409114183307733,0.042417815482502653,0.2411674347158218,0.04665959703075292,1.2334863470692652,0.0005120327700972862,1.1317073170731706,0.0689289501590668,0.7303370786516854,0.5954692556634305,0.21527041357370094,368,0.6553552492046659
Malayalam,0.006658343736995423,0.3194444444444444,0.8873904248145651,0.0149812734082397,1.6210706150341685,0.1319184352892218,3.9137292478136874,3.056179775280899,8.105353075170843,11.022935779816514,0.0196078431372549,0.01581356637536413,0.299625468164794,1756,0.11735330836454431,1.184086311530681,0.00517763701459653,5.924171184666558,1.0,8.105353075170843,0.0,0.11764705882352941,0.016229712858926344,0.7443052391799544,0.00517763701459653,0.0957136912193092,0.13230515009639218,0.04119850187265917,3.90093074002037,0.0040209308730377305,2.5531914893617023,0.03495630461922597,0.7973856209150327,0.8445330296127562,0.24427798585101956,1483,0.7307532251352477
Vietnamese,0.0008409596834034134,0.19529998219690226,0.5207890743550835,0.003907989116992332,0.946829734900246,0.1449913430620826,3.3286603338380667,2.973485035864457,4.73414867450123,14.439285714285715,0.1524628616106333,0.05970813752164234,0.27786297303982194,14636,0.18901805589908482,4.441881638846738,0.0015347142461087568,5.830268266660163,1.0,4.73414867450123,0.0,0.4112587959343237,0.014840465001236706,0.2251298168898606,0.0015347142461087568,0.05426663368785555,0.24725731712147014,0.07326242888943854,2.5684476848883824,0.005623985108321122,1.470034022507197,0.03972297798664358,0.3932759968725567,0.2251298168898606,0.24130596092010884,3295,0.7240168191936681
Portugal,0.001590299175032303,0.27359781121751026,0.6959677419354838,0.0042739290328993144,1.0682656224506446,0.16201172845641587,4.390398801352466,3.6250869694861345,5.341328112253223,20.08183632734531,0.08661417322834646,0.10426398966305536,0.14531358711857667,6129,0.08110525792664745,2.4713709677419353,0.002012882447665056,7.692135692908794,1.0,5.341328112253223,0.0,0.30183727034120733,0.08359010038763542,0.3432860172948279,0.002012882447665056,0.03975747937580757,0.1840872493046406,0.03190537719908558,2.863568246351372,0.06995681452203191,1.7916666666666667,0.016996322433157737,0.5853018372703412,0.4046337085984663,0.28545870191829836,2480,0.6091839777358116
Hindi,0.00015,0.2744072838727125,0.4652251893184536,0.00028,0.9711331968236528,0.0677,5.348589877378896,3.91394,4.855665984118264,20.329335230737954,0.01584507042253521,0.20431,0.22186,60069,0.10428,5.985352730171383,0.0002058918339971092,9.192509534187394,1.0,4.855665984118264,0.0,0.1756161971830986,0.02167,0.13604354991759476,0.0002058918339971092,0.06088,0.20796946977653458,0.01029,2.0412705026487035,0.005943826884482203,2.1275412351361718,0.04452,0.804137323943662,0.1670745309560672,0.26863,10036,0.60069
Telugu,0.0027548209366391185,0.04684684684684685,0.7108863771564545,0.007674144037780401,1.1588607594936708,0.22766627312081858,1.4224508350641833,1.9710743801652892,5.794303797468355,4.835394862036156,0.009523809523809525,0.00905155450609996,0.21841794569067297,3792,0.22648563557654466,2.2558001189767993,0.0030223025081636905,1.6059248385854739,1.0,5.794303797468355,0.0,0.1253968253968254,0.025974025974025976,0.0,0.0030223025081636905,0.01023219205037387,0.17650941429861738,0.04112554112554113,2.6184772768689917,0.0,0.9643788010425717,0.16942148760330578,0.6444444444444445,0.4433016877637131,0.13262495080676898,1681,0.7461629279811098
English,0.00017,0.3795552810376776,0.5041128084606346,0.00051,1.0365765881559077,0.14537,4.960697212247489,3.50178,5.182882940779538,17.152658662092623,0.07518597236981935,0.0961,0.1619,62242,0.10446,5.626141191358583,0.00032598411423755494,13.725201456595826,1.0,5.182882940779538,0.0,0.5706695005313497,0.08103,0.14086950933453296,0.00032598411423755494,0.06145,0.19876881365634913,0.04527,2.6869041294866567,0.007432040263013524,1.549875550449933,0.08428,0.32545164718384695,0.17774171781112433,0.25811,11063,0.62242
Romanian,0.02443280977312391,0.11392405063291139,0.8136882129277566,0.055846422338568937,0.9,0.15532286212914484,2.939305542091266,2.8708551483420592,4.5,11.46,0.225,0.07155322862129145,0.13787085514834205,350,0.2006980802792321,1.3307984790874525,0.023622047244094488,4.695572382574888,1.0,4.5,0.0,0.525,0.02617801047120419,0.5628571428571428,0.023622047244094488,0.015706806282722512,0.2251968503937008,0.09598603839441536,1.9766494016751825,0.0,0.6869565217391305,0.12390924956369982,0.025,0.7514285714285714,0.23211169284467714,263,0.6108202443280978
Japanese,0.00016,0.06335007149745601,0.5921406411582213,0.00025,0.4286432257939806,0.1004120082401648,6.140250663157002,3.57044,2.143216128969903,23.747328425552126,0.03461753210496929,0.21524,0.30071,51733,0.10869,3.5665632540503274,0.009738458228431014,14.149917848646176,1.0,2.143216128969903,0.0,0.11697375767727526,0.00521,0.25692028145055285,0.009738458228431014,0.01905,0.3774482974683783,0.01198,1.08143573610203,0.019435395898523757,2.7666758671450915,0.00574,0.8255164712451145,0.28038196122397696,0.2173,14505,0.5173403468069362
Finnish,0.0007119126720455624,0.24429460580912862,0.7572540693559802,0.002183198860939725,1.6085706609349812,0.14779307071665876,3.814560959183645,3.1388229710488846,8.042853304674907,13.54983922829582,0.14009661835748793,0.013099193165638349,0.27451352634076887,14888,0.1358329378262933,1.756074545883463,0.0007964051695112792,8.419350222761217,1.0,8.042853304674907,0.0,0.4219001610305958,0.0,0.32858678130037616,0.0007964051695112792,0.06706217370669199,0.13655434979669007,0.08253440911248221,3.7674603330453906,0.008637434927870296,2.0209643605870022,0.07090650213573801,0.39049919484702095,0.5694519075765717,0.25790223065970574,8478,0.7065970574276222
Tamil,0.002054036972665508,0.25053763440860216,0.67538213998391,0.004424079633433402,1.5453801421494724,0.10507189129404329,4.669338868931761,3.320113762047717,7.726900710747362,15.8225,0.016,0.029072523305419498,0.29388528993521884,4643,0.11802812450624112,1.8676588897827835,0.0014525533813367641,7.817671888100702,1.0,7.726900710747362,0.0,0.104,0.012640227524095434,0.3325436140426448,0.0014525533813367641,0.0736293253278559,0.13131082567284347,0.03965871385684942,3.0863692636811537,0.006308231827519661,2.4899598393574296,0.02322641807552536,0.872,0.5354296790867973,0.22847211249802496,2486,0.7336072049296888
Indonesian,0.0008742157770235524,0.2188566552901024,0.6027097902097902,0.0024169495011827627,1.2623459539717892,0.12259590661318523,4.065513262749651,3.178957112002468,6.311729769858946,19.446,0.08394543546694648,0.09760362028180603,0.24107785662861256,13470,0.12316157564537694,2.9436188811188813,0.0008232935000570599,7.691104212010132,1.0,6.311729769858946,0.0,0.39979013641133265,0.03800267407178854,0.2622123236822569,0.0008232935000570599,0.052761493366244985,0.15850437731296566,0.03486578216599815,2.56875819914969,0.008599748936239587,1.95741127348643,0.06839452843772498,0.4994753410283316,0.33971789161098737,0.24092358325619664,4576,0.6926874421474853
Swedish,0.00024007442307115206,0.3591973659688141,0.6055045871559633,0.0006602046634456682,1.2798195336417835,0.10957896948053897,6.425190200900675,3.4483089757824925,6.399097668208918,15.488264001859168,0.11139528275078148,0.11793656033370345,0.2415298742610209,43443,0.10020106232932209,3.656510394747917,0.00021577517230651115,10.6447413131121,1.0,6.399097668208918,0.0,0.5245808468314862,0.05077574047954866,0.1915613562599268,0.00021577517230651115,0.08675689463733757,0.16750175003700796,0.06996668967379888,3.729186327622674,0.007639946507829377,2.410452231206948,0.06653062449359301,0.3213981244671782,0.2734847961696936,0.2651622002820874,11881,0.6518470725925036
German,0.00016,0.3584696289863463,0.6040953340046996,0.00034,1.4077622220558508,0.11233,4.859122733158733,4.05879,7.038811110279254,17.765144785930005,0.09042661767707695,0.11158,0.20727,66785,0.07694,4.483719368915744,0.00014457874873117086,9.164410153808221,1.0,7.038811110279254,0.0,0.2643396611553378,0.14352,0.17343714906041777,0.00014457874873117086,0.0743,0.15060135723300372,0.06087,4.242586691780285,0.00938858249573041,2.693917338185599,0.02614,0.622984282506634,0.22302912330613162,0.32567,14895,0.66785
Spanish,0.00016,0.37252177630524236,0.579146982500499,0.00039,1.1254697382392318,0.11722,6.390803345425362,3.81751,5.627348691196159,30.413625304136254,0.15856164383561644,0.15124,0.18713,64983,0.08673,4.323840574888549,0.00017782636285188562,18.345125627872527,1.0,5.627348691196159,0.0,0.3815068493150685,0.14861,0.16259637135866303,0.00017782636285188562,0.06971,0.18718377325079694,0.03752,3.056646499273779,0.004977266303401725,2.1576155886083246,0.05198,0.4321917808219178,0.231275872151178,0.24149,15029,0.64983
French,0.00016,0.3101259126018411,0.643966269264321,0.00056,1.1051209973111709,0.11126,5.216774268875356,3.46674,5.525604986555854,24.33682161109759,0.05315068493150685,0.1587,0.18902,65456,0.07923,3.8066879906949693,0.00040093151003171856,13.518812675394505,1.0,5.525604986555854,0.0,0.5189041095890411,0.15211,0.20175384991444634,0.00040093151003171856,0.05862,0.18742049284599546,0.03485,3.088631779096348,0.013073364845800618,2.3857124826454625,0.04548,0.41178082191780824,0.2626955512099731,0.2251,17195,0.65456
Kazakh,0.02835538752362949,0.28776978417266186,0.8315018315018315,0.052930056710775046,1.192090395480226,0.21550094517958412,4.587764225677546,3.4877126654064274,5.96045197740113,17.06451612903226,0.1111111111111111,0.024574669187145556,0.2627599243856333,354,0.14933837429111532,1.2967032967032968,0.027925531914893616,7.94714590225166,1.0,5.96045197740113,0.0,0.37037037037037035,0.007561436672967864,0.6045197740112994,0.027925531914893616,0.07561436672967864,0.17553191489361702,0.022684310018903593,2.467555761099333,0.004986702127659575,1.759493670886076,0.034026465028355386,0.5185185185185185,0.7711864406779662,0.2684310018903592,273,0.6691871455576559
